cluster_id,size,suppression_pct,enhancement_pct,control_pct,top_states,top_attributes,base_accuracy,instruct_accuracy
101,53,56.60377358490566,26.41509433962264,16.9811320754717,"{'Arunachal_Pradesh': 29, 'Maharashtra': 24}","{'Rituals_and_Ceremonies': 30, 'Dance_and_Music': 9, 'Festivals': 8}",0.8490566037735849,0.660377358490566
102,51,41.17647058823529,58.82352941176471,0.0,"{'Karnataka': 24, 'Gujarat': 21, 'Assam': 6}","{'Festivals': 27, 'Dance_and_Music': 24}",0.4117647058823529,0.6470588235294118
103,69,30.434782608695656,17.391304347826086,52.17391304347826,"{'Maharashtra': 57, 'Andaman_and_Nicobar': 9, 'Bihar': 3}","{'History': 60, 'Dance_and_Music': 9}",0.8695652173913043,0.8260869565217391
104,93,53.76344086021505,45.16129032258064,1.0752688172043012,"{'Tripura': 36, 'Arunachal_Pradesh': 32, 'Karnataka': 15}","{'Tourism': 37, 'Language': 32, 'Cuisine': 15}",0.6559139784946236,0.7526881720430108
105,57,29.82456140350877,5.263157894736842,64.91228070175438,"{'Tamil_Nadu': 52, 'Telangana': 5}","{'Cuisine': 34, 'Festivals': 18, 'Personalities': 5}",0.8421052631578947,0.8596491228070176
106,123,37.39837398373984,51.21951219512195,11.38211382113821,"{'Jharkhand': 33, 'Karnataka': 18, 'Tripura': 18}","{'Tourism': 66, 'Personalities': 24, 'Language': 18}",0.5528455284552846,0.4634146341463415
107,120,20.0,42.5,37.5,"{'Manipur': 54, 'Telangana': 33, 'Jharkhand': 18}","{'Personalities': 45, 'Festivals': 42, 'Transport': 18}",0.625,0.575
108,111,29.72972972972973,37.83783783783784,32.432432432432435,"{'Nagaland': 36, 'Telangana': 27, 'Chhattisgarh': 18}","{'Dance_and_Music': 54, 'Personalities': 27, 'History': 18}",0.3783783783783784,0.4864864864864865
109,108,52.77777777777778,22.22222222222222,25.0,"{'Telangana': 30, 'Mizoram': 27, 'Jharkhand': 18}","{'Art': 30, 'Tourism': 27, 'Cultural_Common_Sense': 18}",0.5555555555555556,0.5
110,80,8.75,22.5,68.75,"{'Mizoram': 36, 'Odisha': 19, 'Nagaland': 15}","{'Cultural_Common_Sense': 51, 'Rituals_and_Ceremonies': 16, 'History': 10}",0.8125,0.8375
111,101,26.732673267326735,25.742574257425744,47.524752475247524,"{'Tamil_Nadu': 33, 'Puducherry': 30, 'Himachal_Pradesh': 30}","{'Medicine': 39, 'Art': 30, 'Festivals': 24}",0.7326732673267327,0.5841584158415841
112,163,44.785276073619634,22.085889570552148,33.12883435582822,"{'Jammu_kashmir': 21, 'Jharkhand': 18, 'Tamil_Nadu': 18}","{'Festivals': 42, 'Cultural_Common_Sense': 37, 'Tourism': 36}",0.7975460122699386,0.6871165644171779
113,170,22.941176470588236,71.17647058823529,5.88235294117647,"{'Himachal_Pradesh': 55, 'Chhattisgarh': 39, 'Uttarakhand': 27}","{'Festivals': 88, 'Tourism': 24, 'Rituals_and_Ceremonies': 21}",0.611764705882353,0.6823529411764706
114,115,58.26086956521739,2.608695652173913,39.130434782608695,"{'Sikkim': 99, 'Chandigarh': 15, 'Himachal_Pradesh': 1}","{'Tourism': 100, 'Religion': 15}",0.7913043478260869,0.6
115,66,36.36363636363637,50.0,13.636363636363635,"{'Andaman_and_Nicobar': 27, 'Punjab': 24, 'Andhra_Pradesh': 15}","{'History': 27, 'Cultural_Common_Sense': 24, 'Festivals': 15}",0.3181818181818182,0.45454545454545453
116,51,23.52941176470588,29.411764705882355,47.05882352941176,"{'Mizoram': 30, 'Telangana': 21}",{'Tourism': 51},0.6470588235294118,0.7058823529411765
117,62,41.935483870967744,29.03225806451613,29.03225806451613,"{'West_Bengal': 36, 'Ladakh': 26}","{'Art': 33, 'Personalities': 26, 'Tourism': 3}",0.7096774193548387,0.7741935483870968
118,140,20.714285714285715,31.428571428571427,47.85714285714286,"{'Bihar': 30, 'Jharkhand': 24, 'Uttar_Pradesh': 24}","{'Tourism': 36, 'Cuisine': 27, 'Festivals': 26}",0.7928571428571428,0.7714285714285715
119,87,37.93103448275862,34.48275862068966,27.586206896551722,"{'Himachal_Pradesh': 45, 'Nagaland': 27, 'Maharashtra': 12}","{'Rituals_and_Ceremonies': 36, 'History': 27, 'Costume': 15}",0.6896551724137931,0.5517241379310345
120,71,12.676056338028168,74.64788732394366,12.676056338028168,"{'Tripura': 44, 'Goa': 27}","{'History': 36, 'Festivals': 27, 'Cultural_Common_Sense': 8}",0.5492957746478874,0.5774647887323944
121,80,21.25,11.25,67.5,"{'Telangana': 78, 'Goa': 2}",{'Tourism': 80},0.7,0.5875
122,230,32.608695652173914,25.217391304347824,42.173913043478265,"{'Telangana': 81, 'Odisha': 37, 'Chandigarh': 33}","{'Tourism': 221, 'Rituals_and_Ceremonies': 9}",0.6739130434782609,0.7
123,59,10.16949152542373,49.152542372881356,40.67796610169492,"{'Uttarakhand': 41, 'Punjab': 18}","{'Dance_and_Music': 57, 'Language': 2}",0.5932203389830508,0.6440677966101694
124,99,42.42424242424242,21.21212121212121,36.36363636363637,"{'West_Bengal': 33, 'Manipur': 30, 'Jharkhand': 24}","{'Tourism': 33, 'Festivals': 30, 'Cuisine': 24}",0.8383838383838383,0.5555555555555556
125,181,18.23204419889503,28.7292817679558,53.03867403314917,"{'Manipur': 141, 'Jharkhand': 21, 'Telangana': 18}","{'Tourism': 136, 'Festivals': 18, 'History': 18}",0.6187845303867403,0.6187845303867403
126,55,21.818181818181817,45.45454545454545,32.72727272727273,"{'Tripura': 42, 'Chhattisgarh': 12, 'Odisha': 1}","{'Personalities': 38, 'Dance_and_Music': 12, 'History': 5}",0.5636363636363636,0.5272727272727272
127,70,44.285714285714285,8.571428571428571,47.14285714285714,"{'Rajasthan': 69, 'Karnataka': 1}","{'Dance_and_Music': 64, 'Rituals_and_Ceremonies': 3, 'Tourism': 3}",0.6571428571428571,0.7
128,81,18.51851851851852,7.4074074074074066,74.07407407407408,"{'Tripura': 36, 'Telangana': 18, 'Puducherry': 15}","{'Religion': 51, 'History': 18, 'Cultural_Common_Sense': 12}",0.8888888888888888,0.7407407407407407
129,117,30.76923076923077,27.350427350427353,41.88034188034188,"{'Karnataka': 30, 'Uttarakhand': 24, 'West_Bengal': 24}","{'Tourism': 44, 'Festivals': 24, 'History': 22}",0.6495726495726496,0.6923076923076923
130,151,56.29139072847682,41.72185430463576,1.9867549668874174,"{'Gujarat': 97, 'West_Bengal': 30, 'Assam': 10}","{'Dance_and_Music': 89, 'Costume': 19, 'Festivals': 16}",0.7814569536423841,0.6291390728476821
131,104,33.65384615384615,23.076923076923077,43.269230769230774,"{'Maharashtra': 33, 'Sikkim': 27, 'Tamil_Nadu': 24}","{'Tourism': 93, 'History': 9, 'Art': 2}",0.8557692307692307,0.8269230769230769
132,130,62.30769230769231,37.69230769230769,0.0,"{'Jharkhand': 128, 'Gujarat': 2}","{'Cuisine': 128, 'Rituals_and_Ceremonies': 2}",0.5692307692307692,0.6153846153846154
133,87,17.24137931034483,31.03448275862069,51.724137931034484,"{'Telangana': 48, 'Tripura': 27, 'West_Bengal': 12}","{'Tourism': 48, 'Cultural_Common_Sense': 27, 'Costume': 12}",0.735632183908046,0.6091954022988506
134,130,24.615384615384617,20.76923076923077,54.61538461538461,"{'Tamil_Nadu': 33, 'Rajasthan': 25, 'Punjab': 24}","{'Tourism': 42, 'Art': 33, 'History': 27}",0.7076923076923077,0.7230769230769231
135,63,28.57142857142857,42.857142857142854,28.57142857142857,"{'Ladakh': 24, 'Madhya_Pradesh': 21, 'Telangana': 18}","{'Tourism': 39, 'Dance_and_Music': 24}",0.5714285714285714,0.6666666666666666
136,76,15.789473684210526,18.421052631578945,65.78947368421053,"{'Manipur': 38, 'Telangana': 38}",{'Tourism': 76},0.6052631578947368,0.5
137,66,36.36363636363637,18.181818181818183,45.45454545454545,"{'Tamil_Nadu': 48, 'Kerala': 9, 'Andhra_Pradesh': 9}","{'Cuisine': 63, 'Language': 3}",0.7272727272727273,0.6363636363636364
138,155,40.64516129032258,36.774193548387096,22.58064516129032,"{'Tamil_Nadu': 35, 'Karnataka': 33, 'Gujarat': 27}","{'Festivals': 39, 'Cuisine': 35, 'Rituals_and_Ceremonies': 26}",0.7225806451612903,0.5870967741935483
139,61,45.90163934426229,18.0327868852459,36.0655737704918,"{'Uttarakhand': 21, 'Nagaland': 14, 'Telangana': 14}","{'Costume': 33, 'Tourism': 14, 'Festivals': 13}",0.7213114754098361,0.6885245901639344
140,95,17.894736842105264,28.421052631578945,53.68421052631579,"{'Telangana': 57, 'Arunachal_Pradesh': 18, 'Andhra_Pradesh': 10}","{'Tourism': 54, 'History': 39, 'Rituals_and_Ceremonies': 1}",0.6421052631578947,0.7578947368421053
141,158,62.65822784810127,17.088607594936708,20.253164556962027,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 81, 'Odisha': 39, 'Kerala': 15}","{'Tourism': 144, 'Cultural_Common_Sense': 9, 'History': 5}",0.6835443037974683,0.4620253164556962
142,54,5.555555555555555,7.4074074074074066,87.03703703703704,{'West_Bengal': 54},"{'Cultural_Common_Sense': 30, 'History': 20, 'Tourism': 4}",0.9259259259259259,0.8333333333333334
143,72,29.166666666666668,37.5,33.33333333333333,"{'Uttarakhand': 54, 'Jharkhand': 18}","{'Dance_and_Music': 54, 'Cultural_Common_Sense': 18}",0.625,0.6666666666666666
144,51,23.52941176470588,23.52941176470588,52.94117647058824,"{'Uttar_Pradesh': 36, 'Ladakh': 15}","{'History': 36, 'Art': 15}",0.6470588235294118,0.6470588235294118
145,93,38.70967741935484,29.03225806451613,32.25806451612903,"{'Telangana': 27, 'Goa': 24, 'Punjab': 15}","{'History': 51, 'Dance_and_Music': 24, 'Festivals': 15}",0.7096774193548387,0.6774193548387096
146,164,31.097560975609756,15.853658536585366,53.04878048780488,"{'Tamil_Nadu': 84, 'Tripura': 29, 'Odisha': 21}","{'Cultural_Common_Sense': 36, 'Tourism': 33, 'Cuisine': 32}",0.7317073170731707,0.6585365853658537
147,52,59.61538461538461,17.307692307692307,23.076923076923077,"{'Tamil_Nadu': 24, 'Meghalaya': 22, 'Kerala': 6}","{'Rituals_and_Ceremonies': 30, 'Cultural_Common_Sense': 22}",0.7307692307692307,0.6153846153846154
148,64,14.0625,84.375,1.5625,"{'Chhattisgarh': 51, 'Jharkhand': 12, 'West_Bengal': 1}","{'Festivals': 52, 'Art': 12}",0.1875,0.328125
149,51,52.94117647058824,7.8431372549019605,39.21568627450981,"{'Uttar_Pradesh': 22, 'Madhya_Pradesh': 18, 'Bihar': 6}","{'Festivals': 21, 'Tourism': 20, 'History': 10}",0.6666666666666666,0.37254901960784315
150,131,11.450381679389313,20.610687022900763,67.93893129770993,"{'Odisha': 110, 'Delhi': 12, 'Madhya_Pradesh': 9}","{'Tourism': 62, 'History': 60, 'Cultural_Common_Sense': 6}",0.7633587786259542,0.7862595419847328
151,57,5.263157894736842,21.052631578947366,73.68421052631578,{'Mizoram': 57},"{'Festivals': 45, 'Cultural_Common_Sense': 6, 'Rituals_and_Ceremonies': 3}",0.631578947368421,0.6842105263157895
152,77,22.07792207792208,15.584415584415584,62.33766233766234,"{'Manipur': 33, 'Tamil_Nadu': 33, 'Meghalaya': 11}","{'Costume': 33, 'Cuisine': 33, 'Cultural_Common_Sense': 11}",0.6753246753246753,0.6363636363636364
153,74,59.45945945945946,32.432432432432435,8.108108108108109,"{'Lakshadweep': 68, 'Odisha': 6}","{'Tourism': 62, 'Cultural_Common_Sense': 9, 'Rituals_and_Ceremonies': 3}",0.7567567567567568,0.6351351351351351
154,114,50.0,21.052631578947366,28.947368421052634,"{'Punjab': 33, 'Assam': 24, 'Ladakh': 15}","{'Sports': 42, 'Art': 24, 'Personalities': 15}",0.8157894736842105,0.7105263157894737
155,70,51.42857142857142,22.857142857142858,25.71428571428571,"{'Tamil_Nadu': 42, 'West_Bengal': 28}","{'Cuisine': 27, 'Rituals_and_Ceremonies': 24, 'Festivals': 18}",0.6857142857142857,0.6428571428571429
156,105,42.857142857142854,42.857142857142854,14.285714285714285,"{'Assam': 30, 'Madhya_Pradesh': 18, 'Tamil_Nadu': 18}","{'Art': 69, 'History': 18, 'Religion': 15}",0.6,0.7428571428571429
157,152,18.421052631578945,6.578947368421052,75.0,"{'Telangana': 136, 'Ladakh': 9, 'Andhra_Pradesh': 7}","{'Tourism': 143, 'Personalities': 9}",0.6052631578947368,0.5921052631578947
158,58,10.344827586206897,74.13793103448276,15.517241379310345,"{'Goa': 37, 'Manipur': 21}","{'Festivals': 33, 'Dance_and_Music': 21, 'Rituals_and_Ceremonies': 4}",0.5689655172413793,0.6379310344827587
159,114,26.31578947368421,26.31578947368421,47.368421052631575,"{'Telangana': 51, 'Goa': 27, 'Tamil_Nadu': 18}","{'Cultural_Common_Sense': 51, 'Festivals': 27, 'Costume': 24}",0.8157894736842105,0.8157894736842105
160,51,52.94117647058824,29.411764705882355,17.647058823529413,"{'Sikkim': 27, 'Assam': 24}","{'Tourism': 27, 'Cuisine': 24}",0.7647058823529411,0.5882352941176471
161,79,60.75949367088608,26.582278481012654,12.658227848101266,"{'Tripura': 33, 'Tamil_Nadu': 27, 'Jammu_kashmir': 18}","{'History': 33, 'Rituals_and_Ceremonies': 27, 'Costume': 18}",0.6962025316455697,0.5822784810126582
162,75,72.0,28.000000000000004,0.0,"{'Lakshadweep': 42, 'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 33}","{'Cultural_Common_Sense': 45, 'Tourism': 18, 'Language': 9}",0.64,0.4
163,63,90.47619047619048,9.523809523809524,0.0,"{'Haryana': 57, 'Puducherry': 6}",{'History': 63},0.6190476190476191,0.47619047619047616
164,228,25.0,22.36842105263158,52.63157894736842,"{'Telangana': 96, 'Maharashtra': 36, 'Tamil_Nadu': 24}","{'Festivals': 140, 'Rituals_and_Ceremonies': 27, 'Art': 24}",0.5526315789473685,0.5789473684210527
165,69,17.391304347826086,82.6086956521739,0.0,{'Himachal_Pradesh': 69},"{'History': 39, 'Cultural_Common_Sense': 30}",0.43478260869565216,0.5652173913043478
166,51,29.411764705882355,23.52941176470588,47.05882352941176,"{'Tripura': 27, 'Telangana': 24}","{'Cuisine': 27, 'Tourism': 24}",0.5882352941176471,0.5882352941176471
167,146,47.26027397260274,36.3013698630137,16.43835616438356,"{'Uttar_Pradesh': 39, 'Chhattisgarh': 36, 'Himachal_Pradesh': 30}","{'Festivals': 46, 'Art': 36, 'Personalities': 33}",0.7123287671232876,0.6301369863013698
168,54,27.77777777777778,33.33333333333333,38.88888888888889,"{'Maharashtra': 39, 'Jammu_kashmir': 9, 'Andhra_Pradesh': 6}","{'Tourism': 45, 'History': 6, 'Rituals_and_Ceremonies': 3}",0.7777777777777778,0.8333333333333334
169,167,26.94610778443114,57.48502994011976,15.568862275449103,"{'Manipur': 41, 'Himachal_Pradesh': 33, 'Arunachal_Pradesh': 33}","{'Tourism': 45, 'Cultural_Common_Sense': 33, 'Rituals_and_Ceremonies': 33}",0.6287425149700598,0.7005988023952096
170,57,5.263157894736842,78.94736842105263,15.789473684210526,{'Tripura': 57},{'Cultural_Common_Sense': 57},0.5263157894736842,0.5263157894736842
171,86,0.0,86.04651162790698,13.953488372093023,{'Tripura': 86},"{'Cultural_Common_Sense': 59, 'Language': 24, 'History': 3}",0.5930232558139535,0.6976744186046512
172,153,7.8431372549019605,79.73856209150327,12.418300653594772,"{'Tripura': 150, 'Karnataka': 3}","{'History': 122, 'Cultural_Common_Sense': 30, 'Personalities': 1}",0.6666666666666666,0.738562091503268
173,72,50.0,50.0,0.0,"{'Jharkhand': 63, 'Manipur': 9}","{'Dance_and_Music': 27, 'Festivals': 18, 'Art': 15}",0.25,0.375
174,178,75.84269662921348,24.15730337078652,0.0,{'Jharkhand': 178},"{'Festivals': 91, 'Dance_and_Music': 27, 'Rituals_and_Ceremonies': 20}",0.46629213483146065,0.30337078651685395
175,86,3.488372093023256,27.906976744186046,68.6046511627907,"{'Mizoram': 56, 'Himachal_Pradesh': 24, 'Meghalaya': 6}","{'Art': 44, 'Cuisine': 30, 'Costume': 12}",0.7674418604651163,0.8604651162790697
176,74,12.162162162162163,24.324324324324326,63.51351351351351,"{'Odisha': 47, 'Karnataka': 12, 'Lakshadweep': 3}","{'Cultural_Common_Sense': 39, 'Festivals': 15, 'Rituals_and_Ceremonies': 14}",0.8783783783783784,0.8783783783783784
177,81,51.85185185185185,44.44444444444444,3.7037037037037033,"{'Andhra_Pradesh': 57, 'Odisha': 18, 'Maharashtra': 6}","{'Sports': 54, 'Costume': 15, 'Art': 12}",0.8888888888888888,0.7777777777777778
178,71,84.50704225352112,15.492957746478872,0.0,"{'Chandigarh': 69, 'Himachal_Pradesh': 2}","{'Tourism': 45, 'History': 18, 'Festivals': 6}",0.8732394366197183,0.8309859154929577
179,59,15.254237288135593,69.49152542372882,15.254237288135593,"{'Uttarakhand': 32, 'Himachal_Pradesh': 24, 'Chhattisgarh': 3}",{'Cuisine': 59},0.559322033898305,0.4576271186440678
180,58,1.7241379310344827,27.586206896551722,70.6896551724138,{'Nagaland': 58},"{'Religion': 51, 'History': 3, 'Language': 3}",0.8275862068965517,0.9137931034482759
181,64,60.9375,39.0625,0.0,{'Delhi': 64},"{'History': 30, 'Tourism': 16, 'Festivals': 12}",0.703125,0.53125
182,169,52.071005917159766,24.85207100591716,23.076923076923077,"{'Madhya_Pradesh': 87, 'Nagaland': 42, 'Telangana': 36}","{'History': 76, 'Festivals': 36, 'Cultural_Common_Sense': 30}",0.7337278106508875,0.6745562130177515
183,76,36.84210526315789,27.631578947368425,35.526315789473685,"{'Tamil_Nadu': 33, 'Bihar': 15, 'Chandigarh': 15}","{'Dance_and_Music': 33, 'Tourism': 21, 'History': 15}",0.7236842105263158,0.631578947368421
184,104,10.576923076923077,57.692307692307686,31.73076923076923,"{'Delhi': 56, 'Uttar_Pradesh': 48}","{'History': 51, 'Rituals_and_Ceremonies': 24, 'Festivals': 20}",0.7115384615384616,0.8942307692307693
185,103,26.21359223300971,57.28155339805825,16.50485436893204,"{'Uttarakhand': 94, 'Manipur': 6, 'Jammu_kashmir': 3}","{'Cuisine': 94, 'Religion': 6, 'Tourism': 3}",0.6699029126213593,0.42718446601941745
186,54,33.33333333333333,66.66666666666666,0.0,{'Haryana': 54},"{'Language': 45, 'Cultural_Common_Sense': 9}",0.5555555555555556,0.2222222222222222
187,91,26.373626373626376,43.956043956043956,29.67032967032967,"{'Uttarakhand': 37, 'Jammu_kashmir': 18, 'Telangana': 18}","{'Tourism': 45, 'Cuisine': 37, 'Festivals': 6}",0.6263736263736264,0.6593406593406593
188,140,23.57142857142857,59.285714285714285,17.142857142857142,"{'Sikkim': 63, 'Nagaland': 48, 'Tripura': 28}","{'Cuisine': 132, 'History': 6, 'Religion': 2}",0.5642857142857143,0.6357142857142857
189,166,27.10843373493976,16.867469879518072,56.024096385542165,"{'Telangana': 64, 'Manipur': 35, 'Rajasthan': 25}","{'History': 105, 'Tourism': 60, 'Art': 1}",0.7891566265060241,0.7831325301204819
190,57,31.57894736842105,31.57894736842105,36.84210526315789,"{'West_Bengal': 42, 'Kerala': 6, 'Uttarakhand': 6}","{'Art': 33, 'Cultural_Common_Sense': 9, 'Costume': 6}",0.2982456140350877,0.38596491228070173
191,71,29.577464788732392,38.028169014084504,32.3943661971831,"{'Uttarakhand': 35, 'Himachal_Pradesh': 33, 'Rajasthan': 3}","{'Dance_and_Music': 33, 'Rituals_and_Ceremonies': 33, 'Art': 3}",0.5492957746478874,0.4647887323943662
192,130,40.0,16.153846153846153,43.84615384615385,"{'Uttar_Pradesh': 42, 'Uttarakhand': 21, 'Telangana': 21}","{'History': 87, 'Cultural_Common_Sense': 18, 'Tourism': 13}",0.8153846153846154,0.6692307692307692
193,242,33.057851239669425,38.01652892561984,28.92561983471074,"{'Nagaland': 65, 'Meghalaya': 48, 'Ladakh': 43}","{'Art': 200, 'Costume': 39, 'Cultural_Common_Sense': 3}",0.7355371900826446,0.71900826446281
194,53,7.547169811320755,50.943396226415096,41.509433962264154,"{'Manipur': 43, 'Assam': 9, 'Telangana': 1}",{'Tourism': 53},0.4339622641509434,0.7547169811320755
195,52,17.307692307692307,25.0,57.692307692307686,"{'Manipur': 27, 'West_Bengal': 25}","{'Tourism': 50, 'History': 2}",0.7692307692307693,0.6538461538461539
196,113,57.52212389380531,23.893805309734514,18.58407079646018,"{'Assam': 54, 'Telangana': 15, 'Arunachal_Pradesh': 15}","{'Art': 93, 'History': 17, 'Cultural_Common_Sense': 3}",0.8141592920353983,0.7168141592920354
197,104,43.269230769230774,42.30769230769231,14.423076923076922,"{'Punjab': 39, 'Jammu_kashmir': 37, 'Ladakh': 22}","{'Costume': 81, 'Art': 19, 'Cultural_Common_Sense': 3}",0.7211538461538461,0.5384615384615384
198,54,55.55555555555556,42.592592592592595,1.8518518518518516,"{'Assam': 36, 'Haryana': 15, 'Manipur': 3}","{'Religion': 27, 'Dance_and_Music': 15, 'Cultural_Common_Sense': 9}",0.6481481481481481,0.6481481481481481
199,57,63.1578947368421,36.84210526315789,0.0,"{'Arunachal_Pradesh': 41, 'Bihar': 15, 'Uttar_Pradesh': 1}","{'Art': 32, 'Tourism': 24, 'Cultural_Common_Sense': 1}",0.5789473684210527,0.5789473684210527
200,127,59.84251968503938,18.11023622047244,22.04724409448819,"{'Andhra_Pradesh': 37, 'Meghalaya': 21, 'Sikkim': 21}","{'Art': 123, 'Cultural_Common_Sense': 3, 'Rituals_and_Ceremonies': 1}",0.6771653543307087,0.47244094488188976
201,51,33.33333333333333,29.411764705882355,37.254901960784316,"{'Telangana': 34, 'Delhi': 9, 'Himachal_Pradesh': 4}","{'Art': 50, 'History': 1}",0.7647058823529411,0.6666666666666666
202,91,60.43956043956044,13.186813186813188,26.373626373626376,"{'Rajasthan': 30, 'Bihar': 26, 'Jharkhand': 15}","{'Art': 82, 'Cultural_Common_Sense': 3, 'Language': 3}",0.7692307692307693,0.4835164835164835
203,75,20.0,20.0,60.0,{'Odisha': 75},"{'Language': 30, 'Dance_and_Music': 18, 'Art': 15}",0.84,0.88
204,98,6.122448979591836,5.1020408163265305,88.77551020408163,"{'West_Bengal': 96, 'Madhya_Pradesh': 2}","{'Festivals': 90, 'History': 3, 'Rituals_and_Ceremonies': 2}",0.826530612244898,0.826530612244898
205,69,52.17391304347826,47.82608695652174,0.0,"{'Arunachal_Pradesh': 33, 'Delhi': 15, 'Himachal_Pradesh': 15}","{'Festivals': 18, 'Cultural_Common_Sense': 15, 'Art': 15}",0.6521739130434783,0.5652173913043478
206,56,57.14285714285714,26.785714285714285,16.071428571428573,"{'West_Bengal': 33, 'Himachal_Pradesh': 15, 'Gujarat': 3}","{'Rituals_and_Ceremonies': 33, 'History': 15, 'Language': 3}",0.4642857142857143,0.5178571428571429
207,118,51.69491525423729,17.796610169491526,30.508474576271187,"{'Puducherry': 112, 'Goa': 5, 'Meghalaya': 1}","{'Religion': 77, 'History': 20, 'Cultural_Common_Sense': 15}",0.6186440677966102,0.4491525423728814
208,84,7.142857142857142,46.42857142857143,46.42857142857143,"{'Tripura': 42, 'Gujarat': 21, 'Karnataka': 12}","{'Religion': 39, 'Festivals': 24, 'Tourism': 12}",0.6071428571428571,0.75
209,63,28.57142857142857,66.66666666666666,4.761904761904762,"{'Andhra_Pradesh': 39, 'Arunachal_Pradesh': 12, 'Jammu_kashmir': 3}","{'Rituals_and_Ceremonies': 39, 'Cuisine': 12, 'History': 3}",0.5238095238095238,0.5238095238095238
210,82,75.60975609756098,24.390243902439025,0.0,"{'Himachal_Pradesh': 36, 'Arunachal_Pradesh': 24, 'Rajasthan': 15}",{'Costume': 82},0.573170731707317,0.5
211,127,78.74015748031496,21.25984251968504,0.0,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 94, 'Goa': 33}","{'Tourism': 97, 'History': 24, 'Cultural_Common_Sense': 6}",0.7637795275590551,0.47244094488188976
212,58,79.3103448275862,20.689655172413794,0.0,"{'Dadra_and_Nagar_Haveli_and_Daman_and_Diu': 50, 'Goa': 8}","{'Cultural_Common_Sense': 20, 'Tourism': 12, 'History': 11}",0.5862068965517241,0.4482758620689655
213,56,94.64285714285714,5.357142857142857,0.0,{'Karnataka': 56},{'Language': 56},0.7857142857142857,0.625
214,82,4.878048780487805,7.317073170731707,87.8048780487805,"{'Tamil_Nadu': 78, 'Sikkim': 3, 'Karnataka': 1}","{'Language': 76, 'Rituals_and_Ceremonies': 3, 'Cultural_Common_Sense': 3}",1.0,1.0
215,98,80.61224489795919,17.346938775510203,2.0408163265306123,"{'Haryana': 93, 'Andaman_and_Nicobar': 3, 'Rajasthan': 2}","{'Rituals_and_Ceremonies': 76, 'Cultural_Common_Sense': 18, 'Language': 2}",0.5918367346938775,0.5408163265306123
216,115,19.130434782608695,80.8695652173913,0.0,{'Haryana': 115},"{'Language': 93, 'Rituals_and_Ceremonies': 22}",0.7739130434782608,0.8956521739130435
217,59,40.67796610169492,40.67796610169492,18.64406779661017,"{'Assam': 27, 'West_Bengal': 18, 'Andaman_and_Nicobar': 9}",{'Cuisine': 59},0.559322033898305,0.559322033898305
218,71,26.76056338028169,39.436619718309856,33.80281690140845,"{'Andhra_Pradesh': 27, 'Uttarakhand': 18, 'Telangana': 15}","{'Dance_and_Music': 36, 'Festivals': 15, 'Cultural_Common_Sense': 15}",0.647887323943662,0.6619718309859155
219,81,20.98765432098765,17.28395061728395,61.72839506172839,"{'Sikkim': 37, 'Tamil_Nadu': 21, 'Gujarat': 20}","{'History': 38, 'Religion': 36, 'Tourism': 4}",0.7283950617283951,0.5679012345679012
220,65,43.07692307692308,43.07692307692308,13.846153846153847,"{'Karnataka': 43, 'Andhra_Pradesh': 13, 'Tamil_Nadu': 9}","{'Cultural_Common_Sense': 20, 'History': 17, 'Language': 13}",0.8153846153846154,0.8307692307692308
221,59,54.23728813559322,6.779661016949152,38.983050847457626,"{'Sikkim': 25, 'Andhra_Pradesh': 9, 'Arunachal_Pradesh': 9}","{'Art': 58, 'History': 1}",0.8813559322033898,0.711864406779661
222,65,26.153846153846157,50.76923076923077,23.076923076923077,"{'Punjab': 15, 'Andhra_Pradesh': 14, 'Jammu_kashmir': 13}","{'Art': 48, 'Costume': 12, 'Cultural_Common_Sense': 3}",0.6461538461538462,0.9076923076923077
223,141,16.312056737588655,19.148936170212767,64.53900709219859,"{'Telangana': 64, 'Andhra_Pradesh': 38, 'Punjab': 33}","{'Cuisine': 138, 'Rituals_and_Ceremonies': 2, 'Festivals': 1}",0.9290780141843972,0.7659574468085106
224,103,68.93203883495146,31.06796116504854,0.0,"{'Arunachal_Pradesh': 63, 'Kerala': 18, 'Lakshadweep': 18}","{'Dance_and_Music': 91, 'Costume': 12}",0.5631067961165048,0.39805825242718446
225,140,17.142857142857142,52.85714285714286,30.0,{'Nagaland': 140},"{'Costume': 80, 'Art': 54, 'Cultural_Common_Sense': 3}",0.6571428571428571,0.85
226,52,23.076923076923077,42.30769230769231,34.61538461538461,"{'Odisha': 45, 'Chhattisgarh': 2, 'Meghalaya': 2}","{'Cuisine': 47, 'Language': 2, 'Religion': 2}",0.40384615384615385,0.6730769230769231
227,60,40.0,5.0,55.00000000000001,"{'Telangana': 59, 'Lakshadweep': 1}","{'Religion': 26, 'Tourism': 19, 'History': 15}",0.85,0.7
228,63,85.71428571428571,9.523809523809524,4.761904761904762,"{'Andhra_Pradesh': 42, 'Delhi': 15, 'Bihar': 3}","{'Art': 39, 'Cultural_Common_Sense': 15, 'Costume': 6}",0.8571428571428571,0.47619047619047616
229,64,14.0625,32.8125,53.125,{'Sikkim': 64},"{'Dance_and_Music': 33, 'Art': 18, 'Rituals_and_Ceremonies': 10}",0.71875,0.765625
